status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
5550296508_10157751451301509,These puppies were cloned in a bid to treat a cardiovascular disease http://cnn.it/2kWjN4y,Puppies bred with medical disorders cloned,video,https://www.facebook.com/cnn/videos/10157751451301509/,2017-12-30 19:00:00,1361,154,150,734,52,44,1,187,343,0
5550296508_10157753671766509,How to buy and sell bitcoin... and why you might not want to: http://cnn.it/2DwAgTX,,video,https://www.facebook.com/cnn/videos/10157753671766509/,2017-12-30 10:03:13,3181,1165,1517,2934,90,56,93,0,8,0
5550296508_10157753390951509,"More than a dozen animals rescued from a zoo outside Aleppo, Syria, have found a new home in Jordan http://cnn.it/2zNdFjJ",,video,https://www.facebook.com/cnn/videos/10157753390951509/,2017-12-30 08:32:21,2934,97,335,2200,514,18,5,194,3,0
5550296508_10157752666206509,"A SpaceX rocket hauling a group of telecom satellites into Earth's orbit last week left a strange, morphing orb glowing in the night sky http://cnn.it/2EcFg1e",Security cam catches attack on 86-year-old at retirement home,video,https://www.facebook.com/cnn/videos/10157752666206509/,2017-12-30 01:31:56,1282,188,162,1123,55,81,21,1,1,0
5550296508_10157750985061509,This charity is launching a vending machine for the homeless http://cnn.it/2CjuZCo,This charity is launching a vending machine for the homeless,video,https://www.facebook.com/cnn/videos/10157750985061509/,2017-12-29 16:00:00,17456,487,5593,13501,3394,530,15,7,9,0
5550296508_10157749354166509,This family started an organic farm after their 4-year-old son was diagnosed with cancer and began harvesting food on their own and donating it http://cnn.it/2DuJcJM,,video,https://www.facebook.com/cnn/videos/10157749354166509/,2017-12-29 03:02:10,5730,152,1340,4522,1002,180,3,20,3,0
5550296508_10157749175866509,2017: The year in photos http://cnn.it/2C4YwAq,,video,https://www.facebook.com/cnn/videos/10157749175866509/,2017-12-29 01:31:58,2510,373,488,1876,135,48,30,328,93,0
5550296508_10157745984711509,CNN's Nima Elbagir went undercover to witness a human slave auction in Libya. Her report ignited protests and international condemnation about slavery. http://cnn.it/2zGKWx7,Nima Elbagir: I  went undercover in Libya. I didn't expect what followed,video,https://www.facebook.com/cnn/videos/10157745984711509/,2017-12-28 05:31:38,3623,524,1291,1689,38,123,16,1047,710,0
5550296508_10157745879486509,"A brief history of black, the ""queen of all colors"" http://cnn.it/2Dn9g9m",,video,https://www.facebook.com/cnn/videos/10157745879486509/,2017-12-28 04:31:38,551,146,173,473,42,19,13,3,1,0
5550296508_10157745740621509,"At the Pope's farm in Italy, workers grow his favorite vegetables and feed the chickens remnants of communion wafers http://cnn.it/2C1RJaK",,video,https://www.facebook.com/cnn/videos/10157745740621509/,2017-12-28 03:01:42,2719,115,351,2404,218,77,17,0,3,0
5550296508_10157742232761509,"Former prison inmates and former homeless people have transformed this double-decker bus into a homeless shelter for people transitioning after being released from prison

Video from summer 2017",Double decker bus transformed into homeless shelter,video,https://www.facebook.com/cnn/videos/10157742232761509/,2017-12-27 02:02:18,6306,135,1071,5302,842,152,9,1,0,0
5550296508_10157741349656509,"We’re in Auburn, Washington, where crews are battling a large 3-alarm fire at a mixed retail and residential building. (no audio)","Large fire at facility in Auburn, Washington",video,https://www.facebook.com/cnn/videos/10157741349656509/,2017-12-26 19:01:24,10347,1754,1790,2542,132,1533,3308,2504,328,0
5550296508_10157739536896509,This overweight shelter dog helped save a 340-pound man's life http://cnn.it/2l0no1U,Dog helps save man from obesity,video,https://www.facebook.com/cnn/videos/10157739536896509/,2017-12-26 08:32:55,2074,60,237,1531,488,50,3,2,0,0
5550296508_10157738931766509,"Filmed from inside cars and hotel rooms, CNN's Justin Robertson gives us a rare insight into life in Pyongyang, North Korea http://cnn.it/2BRQ4oa",A glimpse of life in Pyongyang,video,https://www.facebook.com/cnn/videos/10157738931766509/,2017-12-26 02:31:01,1369,229,151,1178,40,118,8,17,8,0
5550296508_10157738793031509,"Close to 100 North Korean ""ghost ships"" have washed up on Japanese shores in 2017 http://cnn.it/2kYWcQP",,video,https://www.facebook.com/cnn/videos/10157738793031509/,2017-12-26 01:32:22,2591,92,429,1899,22,334,12,309,15,0
5550296508_10157737138821509,This man in Puerto Rico dressed up as Santa Claus to spread Christmas cheer in the face of devastation from Hurricane Maria http://cnn.it/2ztDO75,Santa delivers despite Puerto Rico devastation,video,https://www.facebook.com/cnn/videos/10157737138821509/,2017-12-25 15:02:19,7906,234,1637,5632,1799,21,7,444,3,0
5550296508_10157736793436509,This lights show in Canada combines holiday sparkle with a bridge hanging 230 feet above the river below http://cnn.it/2DbiGoF,Holiday lights with a 230-foot thrill,video,https://www.facebook.com/cnn/videos/10157736793436509/,2017-12-25 13:09:00,2169,204,364,1741,250,171,6,1,0,0
5550296508_10157736268366509,"Not all letters addressed to Santa end up at the North Pole. Some go the US Postal Service, where thousands of elves can adopt letters and make a child's wish come true. http://cnn.it/2pvsfg6",Where do letters to Santa go?,video,https://www.facebook.com/cnn/videos/10157736268366509/,2017-12-25 10:46:59,959,88,118,739,202,12,4,1,1,0
5550296508_10157736265076509,More than 100 Santa Claus wannabes train every year at the Harvard of Santa schools http://cnn.it/2C55HVS,Santa Claus school is the trick to being like St. Nick,video,https://www.facebook.com/cnn/videos/10157736265076509/,2017-12-25 10:46:23,988,82,122,811,95,17,60,1,4,0
5550296508_10157735418756509,"Warehouse workers, beware. These little orange robot helpers can work 24/7. Could they one day be after your job? http://cnn.it/2D7Xik9",These cute little robot helpers are being put to serious use,video,https://www.facebook.com/cnn/videos/10157735418756509/,2017-12-25 06:01:08,5606,875,2532,4205,152,1006,66,88,89,0
5550296508_10157733807666509,She's the first woman to travel to every country in the world http://cnn.it/2D8gu10,First woman to travel to every country on Earth,video,https://www.facebook.com/cnn/videos/10157733807666509/,2017-12-24 19:01:23,21979,1276,3155,18100,2452,1369,45,4,9,0
5550296508_10157731596226509,Was 2017 the year feminism fought back? It started with the Women's March in Washington and ended with a #MeToo campaign. Here's a closer look at why 2017 was the year women's voices broke through http://cnn.it/2kNkahb,The Year in Feminimsm,video,https://www.facebook.com/cnn/videos/10157731596226509/,2017-12-24 08:03:33,7480,982,1627,5849,1206,43,347,13,22,0
5550296508_10157728859061509,"This New Jersey police station is trying to combat package theft, which is increasing with the popularity of online shopping http://cnn.it/2BHPCc0",Police in New Jersey try to catch package thieves in the act,video,https://www.facebook.com/cnn/videos/10157728859061509/,2017-12-23 13:01:33,1204,347,282,818,28,87,25,46,200,0
5550296508_10157727738731509,"""The Sound Of Music"" only tells part of the von Trapp family story. After settling in Vermont, they opened a lodge that's still around today. http://cnn.it/2CV0xuO",,video,https://www.facebook.com/cnn/videos/10157727738731509/,2017-12-23 06:32:02,13944,1159,2612,11761,1705,465,10,2,1,0
5550296508_10157727584031509,"A few years ago, this Kenyan farmer was working odd jobs; now he mines cryptocurrencies from his living room http://cnn.it/2BMQedf (via CNN Africa)",,video,https://www.facebook.com/cnn/videos/10157727584031509/,2017-12-23 05:01:43,4322,470,926,3880,170,246,21,2,3,0
5550296508_10157724408846509,"Every year, officials on Christmas Island close roads for millions of red crabs migrating across the island http://cnn.it/2BLHEvm",Millions of crabs take over Google Street View,video,https://www.facebook.com/cnn/videos/10157724408846509/,2017-12-23 04:30:00,5164,363,916,4185,363,581,27,6,2,0
5550296508_10157727175751509,These two giant robots from the US and Japan went head-to-head in an abandoned steel mill http://cnn.it/2BzQwqW via CNN Tech,,video,https://www.facebook.com/cnn/videos/10157727175751509/,2017-12-23 01:31:32,4150,282,870,3607,135,341,59,5,3,0
5550296508_10157725649171509,"The new US ambassador to the Netherlands lied twice to a Dutch news crew: first, he denied comments he made on video in 2015, then he denied that denial http://cnn.it/2CYftZe","US ambassador denies own comments, then denies denial",video,https://www.facebook.com/cnn/videos/10157725649171509/,2017-12-22 16:28:19,4374,1203,1287,1324,37,367,1504,117,1025,0
5550296508_10157723692151509,Boko Haram kidnapped 276 Chibok girls in 2014. One of their mothers wrote this letter with the hope her daughter will return home. http://cnn.it/2BbhKnG,Love in conflict: The Chibok girls,video,https://www.facebook.com/cnn/videos/10157723692151509/,2017-12-22 05:01:11,1025,129,181,392,33,8,2,579,11,0
5550296508_10157722325651509,"""A little shade from dictionary.com,"" remarks CNN's Jake Tapper on a tweet saying ""there's a word for a person who would praise someone every 12 seconds"" http://cnn.it/2CVagBv",Dictionary.com throws shade at VP Pence,video,https://www.facebook.com/cnn/videos/10157722325651509/,2017-12-21 19:02:19,1868,606,155,1100,107,22,599,19,21,0
5550296508_10157717857026509,"We’re at the White House, where President Trump and other politicians are celebrating the passage of the tax bill",Tax Bill Event at the White House,video,https://www.facebook.com/cnn/videos/10157717857026509/,2017-12-20 15:02:08,11678,8284,925,2401,700,88,181,389,7919,0
5550296508_10157716120116509,The US and South Korea are holding joint military exercises as part of security preparations for the 2018 Winter Olympics in Pyeongchang http://cnn.it/2kNS05v,,video,https://www.facebook.com/cnn/videos/10157716120116509/,2017-12-20 03:02:15,2577,171,435,2307,69,136,52,7,6,0
5550296508_10157715436986509,"""The President says he is not going to see a dime from the tax bill he is about to sign. That might be true, but only if he keeps his eyes closed,"" says CNN's John Berman http://cnn.it/2kp0jp2 #KeepingThemHonest",Keeping Them Honest: Trump and the tax bill,video,https://www.facebook.com/cnn/videos/10157715436986509/,2017-12-19 22:02:16,10296,1941,3377,5366,136,136,3042,126,1490,0
5550296508_10157714179856509,"JUST IN: The House passes the GOP tax bill, the biggest tax changes in 30 years. Watch Paul Ryan announce the voting results and bang the gavel. http://cnn.it/2klx6vi",House passes GOP tax bill,video,https://www.facebook.com/cnn/videos/10157714179856509/,2017-12-19 14:43:50,12743,3351,2139,2359,494,156,128,1022,8584,0
5550296508_10157711701741509,"Senator Richard Blumenthal says he thinks there is more to come in the Russia investigation, and he also sees signs of a coordinated attack to discredit and undermine the Russia investigation by the White House and President Donald J. Trump's allies in Congress http://cnn.it/2CBhxGp",Blumenthal: Trump allies want to discredit Russia probe,video,https://www.facebook.com/cnn/videos/10157711701741509/,2017-12-18 22:01:52,2802,976,412,1940,48,115,253,49,397,0
5550296508_10157711424391509,"""My personal belief is that there is very compelling evidence that we may not be alone,"" says former military intelligence official Luis Elizondo, who ran the Pentagon's UFO Unit http://cnn.it/2CCkgzB",Elizondo: I believe we may not be alone,video,https://www.facebook.com/cnn/videos/10157711424391509/,2017-12-18 20:31:49,29978,6239,27617,23766,1492,3932,733,29,26,0
5550296508_10157710155761509,"We’re watching President Trump deliver remarks on his administration’s national security strategy in Washington, DC",Trump remarks on national security strategy,video,https://www.facebook.com/cnn/videos/10157710155761509/,2017-12-18 14:03:07,5403,7657,427,1187,460,48,314,128,3266,0
5550296508_10157710059896509,"Footage shows the scene after an Amtrak train derailed in Washington state. Fatalities have been reported by an official.  

Latest updates: http://cnn.it/2ySTO2n",Amtrak train derailed in Washington state,video,https://www.facebook.com/cnn/videos/10157710059896509/,2017-12-18 13:02:08,14560,896,3186,4360,50,2897,21,7194,38,0
5550296508_10157709908006509,"""There were cars on both sides of the bridge falling onto the freeway… and there's vehicles underneath those cars"": Eye-witness describes what she saw at the site of an Amtrak train derailment in Washington State

Live updates: http://cnn.it/2oDKUWJ",Eye-witness describes scene at Amtrak train derailment in Wash...,video,https://www.facebook.com/cnn/videos/10157709908006509/,2017-12-18 12:03:58,4105,348,1192,1169,18,773,10,2122,13,0
5550296508_10157696360146509,This independent animation studio in Saudi Arabia is pushing the boundaries with its cartoons by touching on subjects that are controversial in the traditional society http://cnnmon.ie/2ktaZm1,Cartoonist draws lines in Saudi culture,video,https://www.facebook.com/cnn/videos/10157696360146509/,2017-12-18 03:30:00,956,81,137,864,53,18,19,1,1,0
5550296508_10157708638946509,"""I didn't know something as simple as a hot barbecue meal would have such a positive impact on so many people."" 

CNN's Anderson Cooper and Kelly Ripa host a night of service, humility and compassion.

http://cnn.it/2B7pNla",CNN 2017 Heroes tribute in 2 minutes,video,https://www.facebook.com/cnn/videos/10157708638946509/,2017-12-18 02:31:24,5798,218,740,4463,1266,11,49,3,6,0
5550296508_10157708311691509,"An employee slides down a blocked escalator at Atlanta’s Hartsfield-Jackson International airport, where a power outage has left thousands of passengers stranded in dark terminals and in planes sitting on the tarmac. http://cnn.it/2APYIim",Employee slides down a blocked escalator in Atlanta airport,video,https://www.facebook.com/cnn/videos/10157708311691509/,2017-12-18 00:00:46,3521,249,381,2378,55,286,776,22,4,0
5550296508_10157707456276509,We're on the CNN Heroes red carpet with hosts Anderson Cooper and Kelly Ripa and our Top 10 CNN Heroes. CNN Heroes: An All-Star Tribute airs at tonight at 8 ET.,Live from CNN Heroes red carpet,video,https://www.facebook.com/cnn/videos/10157707456276509/,2017-12-17 18:14:15,1565,556,170,1197,298,9,34,3,24,0
5550296508_10157706194226509,"Treasury Secretary Steven Mnuchin says he has no reason to think President Trump will fire special counsel Robert Mueller, adding ""but that's obviously up to him."" http://cnn.it/2yLXyTe",Mnuchin says there's no reason to think Trump will fire Mueller,video,https://www.facebook.com/cnn/videos/10157706194226509/,2017-12-17 11:42:51,1306,809,140,410,20,59,157,25,635,0
5550296508_10157705846301509,"""I wasn’t ready for a woman President."" In this small Kentucky town, Donald J. Trump won 81% of the vote, and most voters are still confident in their decision to support him. ""They need to kinda let him dow his job. Just get off his back."" http://cnn.it/2C87sAI",,video,https://www.facebook.com/cnn/videos/10157705846301509/,2017-12-17 10:01:26,6629,3079,586,1841,164,308,1475,386,2455,0
5550296508_10157705829146509,"Alabama Sen.-elect Doug Jones tells Jake Tapper that he has a message for Roy Moore: ""It's time to move on. Alabama has spoken."" http://cnn.it/2kDlUJG","Jones tells Moore to ""move on""",video,https://www.facebook.com/cnn/videos/10157705829146509/,2017-12-17 09:59:12,6578,828,277,5476,758,15,290,11,28,0
5550296508_10157700625871509,"It's the super-important internet principle that has such a dull name, most people don't realize how critical it is to their daily lives",What is net neutrality,video,https://www.facebook.com/cnn/videos/10157700625871509/,2017-12-17 06:00:00,924,191,526,785,29,43,18,21,28,0
5550296508_10157703495171509,"""This is going to be one of the great gifts to the middle-income people of this country that they've ever gotten for Christmas."" President Donald J. Trump touts the GOP tax reform bill as he leaves for Camp David http://cnn.it/2AXZ4aV",Trump touts tax reform as he leaves for Camp David,video,https://www.facebook.com/cnn/videos/10157703495171509/,2017-12-16 16:31:20,11850,6419,786,2381,257,114,2365,209,6524,0
5550296508_10157703405911509,"""I'm protecting my child's remains."" Susan Bro, mother of Charlottesville victim Heather Heyer, says she has hidden her daughter's grave because of ""hostility"" from the alt-right and the KKK http://cnn.it/2AXsXYX",Charlottesville victim's mother says she has hidden her daught...,video,https://www.facebook.com/cnn/videos/10157703405911509/,2017-12-16 16:00:55,11067,1302,1132,2587,225,358,87,6901,909,0
5550296508_10157702840766509,"""What the hell is going on in Chicago?"" President Donald J. Trump asked in a recent speech.

R&B artist Bj THE CHICAGO KID could tell him. http://cnn.it/2ByXED9",BJ the Chicago Kid could tell Trump what's going on in Chicago,video,https://www.facebook.com/cnn/videos/10157702840766509/,2017-12-16 12:38:37,2059,1044,369,1595,132,38,167,89,38,0
5550296508_10157701943686509,"This mother said she'll never stop trying to find out what happened the day police shot and killed her son. Then, there was a major breakthrough. http://cnn.it/2Bun1WQ",Big questions remain after a yearlong investigation into the 1...,video,https://www.facebook.com/cnn/videos/10157701943686509/,2017-12-16 08:01:48,1464,185,186,814,66,13,6,550,15,0
5550296508_10157701876821509,Watch millions of red crabs do their annual migration across Christmas Island in Australia capture by Google Street View http://cnn.it/2ol27nC,Google Street View captures million of crabs migrating,video,https://www.facebook.com/cnn/videos/10157701876821509/,2017-12-16 07:30:50,8978,496,1374,7316,563,1072,25,1,1,0
5550296508_10157691742791509,"This wildlife refuge in Alaska is a world-renowned wetland. Now, because of the Donald J. Trump administration, it likely will be the first ever national wilderness to have a road carved right through it -- a road that will, according to environmental impact studies, leave irreparable damage to wildlife. http://cnn.it/2koytbQ",Interior secretary pushing controversial road project,video,https://www.facebook.com/cnn/videos/10157691742791509/,2017-12-16 04:00:00,8361,1514,2386,1080,30,126,75,1385,5665,0
5550296508_10157700024081509,“The President saying that the FBI is in tatters — criticizing that organization is an abomination. … I work with these people day in and day out. They risk their lives every single day.” http://cnn.it/2zg8ThR,"Rep. Himes calls Trump's criticism of the FBI ""an abomination""",video,https://www.facebook.com/cnn/videos/10157700024081509/,2017-12-15 22:00:00,4977,1528,845,3670,257,110,133,106,701,0
5550296508_10157699758301509,"""I express myself through music."" Born with a rare genetic condition, this 19-year-old musician from The Juilliard School spends weekend afternoons playing in the New York subway, showing that his condition does not define him http://cnn.it/2kn1qVB",Why this Juilliard cellist plays for pocket change,video,https://www.facebook.com/cnn/videos/10157699758301509/,2017-12-15 21:00:00,10252,194,892,7963,2050,203,3,32,1,0
5550296508_10157698538726509,"We’re watching the FBI Academy Graduation Ceremony, where President Trump is expected to deliver remarks.",President Trump speaks at FBI graduation ceremony,video,https://www.facebook.com/cnn/videos/10157698538726509/,2017-12-15 10:09:09,4923,6279,574,1587,324,67,474,83,2388,0
5550296508_10157696108256509,"Former Trump aide Omarosa Manigault Newman appeared on ""Good Morning America"" to clear the air about her White House departure http://cnn.it/2ysSJOz",Omarosa denies there was a dramatic confrontation at the White...,video,https://www.facebook.com/cnn/videos/10157696108256509/,2017-12-14 18:30:53,4499,2525,918,1908,84,204,2166,31,106,0
5550296508_10157695304856509,"We’re at the White House, where President Trump is expected to speak about deregulation.",President Trump speaks about deregulation,video,https://www.facebook.com/cnn/videos/10157695304856509/,2017-12-14 14:31:09,8206,7912,724,1607,408,70,309,157,5655,0
5550296508_10157695095281509,"""It was through social media, remember, that the world first heard about Ferguson, Missouri.""  Ahead of net neutrality vote, Commissioner Mignon L. Clyburn explains the importance of the Obama-era internet regulations http://cnn.it/2yt4WTb",FCC commissioner just explained why net neutrality is important,video,https://www.facebook.com/cnn/videos/10157695095281509/,2017-12-14 13:26:00,3746,484,979,2935,276,31,42,115,347,0
5550296508_10157692844181509,"""Your son Beau had the same cancer that my father was diagnosed with six months ago,"" Meghan McCain said to Joe Biden on ""The View."" They shared an emotional moment as the former vice president consoled John McCain's daughter and told her, ""Your dad took care of my Beau."" http://cnn.it/2j0pBc3",Joe Biden consoles Meghan McCain on father's cancer diagnosis,video,https://www.facebook.com/cnn/videos/10157692844181509/,2017-12-13 21:30:58,7509,405,416,4693,1911,14,8,876,7,0
5550296508_10157690682976509,The moment an Alabama bar erupts in celebration as Democrat Doug Jones wins Senate race http://cnn.it/2nXIkui,Democrats celebrate Doug Jones' victory in Alabama,video,https://www.facebook.com/cnn/videos/10157690682976509/,2017-12-13 09:49:07,37749,2008,4479,27601,9379,122,553,23,71,0
5550296508_10157689262131509,"""Tonight, ladies and gentlemen, you took the right road!"" Doug Jones is the first Democrat to win a Senate seat in Alabama in 25 years, and his speech was one of unity http://cnn.it/2iXGzrK",Doug Jones delivers victory speech,video,https://www.facebook.com/cnn/videos/10157689262131509/,2017-12-13 00:31:12,22250,1012,1409,17519,4474,67,117,16,57,0
5550296508_10157689179596509,"Roy Moore refuses to concede saying, “When the vote is this close, it is not over” http://cnn.it/2BW04Iz",Roy Moore unwilling to concede,video,https://www.facebook.com/cnn/videos/10157689179596509/,2017-12-12 23:56:36,24815,8741,3089,4339,220,523,14942,246,4545,0
5550296508_10157687676371509,"White House denies that President Donald J. Trump's tweet about Sen. Gillibrand contained sexual innuendo: ""There's no way that this is sexist at all."" She later added: ""Only if your mind is in the gutter would you have read it that way."" http://cnn.it/2BWogug","WH on Trump tweet: ""There's no way that this is sexist at all""",video,https://www.facebook.com/cnn/videos/10157687676371509/,2017-12-12 16:03:53,14719,6584,1489,3424,231,883,2761,249,7171,0
5550296508_10157686167711509,This Alabama father says Roy Moore called his daughter a pervert for being gay. She later took her life. Here's what he says about Roy Moore now: http://cnn.it/2jzeCKC,Alabama father: Roy Moore does not belong in the US Senate,video,https://www.facebook.com/cnn/videos/10157686167711509/,2017-12-12 08:41:50,2061,461,424,952,109,62,23,848,67,0
5550296508_10157686015971509,"At a campaign rally in Alabama Monday night, Roy Moore's wife argued that her husband is not a bigot because ""one of our attorneys is a Jew."" http://cnn.it/2C5HSgt",Kayla Moore: 'One of our attorneys is a Jew',video,https://www.facebook.com/cnn/videos/10157686015971509/,2017-12-12 07:45:59,32317,10643,8268,3540,171,5616,12960,741,9289,0
5550296508_10157685090056509,"Firefighters in Fillmore assess the Thomas Fire, which is now the fifth largest wildfire in modern California history http://cnn.it/2C4LEGO",Firefighters assess the Thomas Fire in Fillmore,video,https://www.facebook.com/cnn/videos/10157685090056509/,2017-12-12 00:31:13,1377,118,158,568,19,148,4,635,3,0
5550296508_10157683047391509,"This wildlife refuge in Alaska is a world-renowned wetland. Now, because of the Donald J. Trump administration, it likely will be the first ever national wilderness to have a road carved right through it -- a road that will, according to environmental impact studies, leave irreparable damage to wildlife. http://cnn.it/2koytbQ",Interior secretary pushing controversial road project,video,https://www.facebook.com/cnn/videos/10157683047391509/,2017-12-11 16:30:00,8252,1503,2833,1179,70,129,61,1376,5437,0
5550296508_10157683412231509,Democratic U.S. Senator Kirsten Gillibrand of New York tells CNN in an exclusive interview that President Donald J. Trump should resign over allegations of sexual misconduct http://cnn.it/2BTWG0K,CNN exclusive: Sen. Kirsten Gillibrand calls on Trump to resign,video,https://www.facebook.com/cnn/videos/10157683412231509/,2017-12-11 15:14:47,25513,6609,8823,20208,2745,163,1889,45,463,0
5550296508_10157683284966509,"White House press secretary Sarah Sanders said the Department of Justice is ""reviewing the legal options"" on court ruling on transgender Americans serving in the military http://cnn.it/2nVpR1x",White House reacts to Pentagon saying transgender people can e...,video,https://www.facebook.com/cnn/videos/10157683284966509/,2017-12-11 14:50:48,1412,772,99,437,54,31,123,18,749,0
5550296508_10157681369176509,"At a Roy Moore rally in Alabama, former White House adviser Steve Bannon unleashed on Mitt Romney for not serving in Vietnam: “You hid behind your religion. You went to France to be a missionary while guys were dying in rice paddies in Vietnam. … Judge Roy Moore has more honor and integrity in a pinky finger than your entire family has in its whole DNA!” http://cnn.it/2AKM7Om",,video,https://www.facebook.com/cnn/videos/10157681369176509/,2017-12-11 05:31:37,7472,5608,531,1193,120,276,1326,149,4408,0
5550296508_10157680726251509,A mom says her son is a victim of bullying and now celebrities are rallying around him after a video of his emotional plea went viral. http://cnn.it/2nMjUDN,Boy's plea to bullying victims inspires celebs,video,https://www.facebook.com/cnn/videos/10157680726251509/,2017-12-11 00:00:48,65302,3751,11121,31629,10825,264,154,21872,558,0
5550296508_10157680425146509,"Beyoncé presented Colin Kaepernick with Sports Illustrated's Muhammad Ali Legacy Award, which celebrates athletes whose career has directly or indirectly impacted the world http://cnn.it/2yXywDV",,video,https://www.facebook.com/cnn/videos/10157680425146509/,2017-12-10 22:00:57,15709,2222,1046,10373,3486,66,584,49,1151,0
5550296508_10157679687101509,"The ""America First"" slogan used by President Donald J. Trump is ""detrimental to American interests,"" United Nations Secretary-General António Guterres tells CNN's Fareed Zakaria http://cnn.it/2AsTP2I",UN chief says 'America First' is 'detrimental to American inte...,video,https://www.facebook.com/cnn/videos/10157679687101509/,2017-12-10 17:31:23,3561,1377,507,2852,191,49,353,39,77,0
5550296508_10157678980061509,"""I never molested anyone, and for them to say that, I don't know why they're saying it, but it's not true."" Alabama Senate candidate Roy Moore denies sexual assault allegations in an interview with ""The Voice of Alabama Politics"" http://cnn.it/2C0qNV4",Alabama Senate candidate Roy Moore says he never molested anyone,video,https://www.facebook.com/cnn/videos/10157678980061509/,2017-12-10 14:01:06,5689,3943,458,1007,65,124,968,98,3427,0
5550296508_10157677991051509,"Republican Alabama Sen. Richard Shelby: “I couldn’t vote for Roy Moore, I didn’t vote for Roy Moore, I wrote in a distinguished Republican name."" http://cnn.it/2yc5P2A","GOP Alabama Sen. Richard Shelby says he ""couldn't"" vote for Ro...",video,https://www.facebook.com/cnn/videos/10157677991051509/,2017-12-10 09:45:41,6216,975,690,5390,456,63,227,21,59,0
5550296508_10157677073481509,This Tokyo-based group wants to digitize nature. Here’s how they’re doing it http://cnn.it/2B3VWcK (via CNN Style),,video,https://www.facebook.com/cnn/videos/10157677073481509/,2017-12-10 03:01:19,2267,124,482,1790,207,252,7,3,8,0
5550296508_10157677024221509,"There was the planking challenge and the mannequin challenge. Now, the latest trend to take social media by storm is the ""invisible box challenge."" http://cnn.it/2kxiPOU",,video,https://www.facebook.com/cnn/videos/10157677024221509/,2017-12-10 02:31:05,6545,1953,1076,5038,110,68,1285,24,20,0
5550296508_10157676171931509,"“It’s more than a cup of coffee, it’s a human rights movement” says Amy Wright, who founded a coffee shop that employs people with disabilities and donates all proceeds to a nonprofit, Able to Work USA. Vote for your CNN Hero of the Year at CNNHeroes.com http://cnn.it/2jrG0qz",,video,https://www.facebook.com/cnn/videos/10157676171931509/,2017-12-09 20:31:11,28038,549,5254,19641,8189,178,24,4,2,0
5550296508_10157675200336509,"Jessica Alba says growing up was “brutal,” and her parents barely made ends meet, but that they instilled fearlessness in her http://cnn.it/2A5V83o #BossFiles with Poppy Harlow",Jessica Alba on what she learned from her childhood,video,https://www.facebook.com/cnn/videos/10157675200336509/,2017-12-09 15:03:46,7743,253,605,6831,739,118,40,7,8,0
5550296508_10157674530156509,"We’re live in Jackson, Mississippi, where President Trump is speaking at the new civil rights museum.",President Trump is speaking at the new civil rights museum in ...,video,https://www.facebook.com/cnn/videos/10157674530156509/,2017-12-09 12:14:38,5504,3128,241,1246,270,52,257,116,3563,0
5550296508_10157666256581509,CNN's Oren Liebermann explains why the religious sites in Jerusalem's Old City are so important http://cnn.it/2zYkzDV,Why declaring Jerusalem the capital of Israel is so controversial,video,https://www.facebook.com/cnn/videos/10157666256581509/,2017-12-09 04:30:00,4796,681,2328,4286,153,66,20,81,190,0
5550296508_10157672002581509,"""We didn't know if anybody would believe us,"" says a friend of Leigh Corfman who corroborates Corfman's allegations against Alabama Senate candidate Roy Moore, adding, ""I'm not here to tear Roy Moore down. I'm here to hold my friend up."" http://cnn.it/2BR1d41",Friend of Roy Moore accuser Leigh Corfman speaks out,video,https://www.facebook.com/cnn/videos/10157672002581509/,2017-12-08 21:34:08,4964,907,1000,4167,412,112,145,69,59,0
5550296508_10157669076886509,"We’re in Bartow County, Georiga where snow and wintery weather are making for an interesting morning commute",Snow and wintery weather,video,https://www.facebook.com/cnn/videos/10157669076886509/,2017-12-08 07:42:53,5254,900,1193,3960,312,819,129,20,14,0
5550296508_10157667885126509,"A ""Texas Christmas miracle?"" It's snowing across parts of south Texas, including San Antonio and Austin http://cnn.it/2kzTHXS","It's snowing in south Texas! Yes, you read that right",video,https://www.facebook.com/cnn/videos/10157667885126509/,2017-12-08 00:01:04,116305,10652,40504,80002,9308,25184,1482,262,67,0
5550296508_10157667464946509,"More than 110,000 people have been ordered to leave due to the five separate wildfires across Southern California http://cnn.it/2jrsZxr",Fires continue to rage in Southern California,video,https://www.facebook.com/cnn/videos/10157667464946509/,2017-12-07 21:31:15,4617,429,813,1421,46,598,42,2492,18,0
5550296508_10157666405831509,The Supreme Court soon will hear a major religious liberty case involving a Colorado baker who refused to make a cake to celebrate a same-sex couple's marriage. http://cnn.it/2ArJyT5,How a cake dispute reached the Supreme Court,video,https://www.facebook.com/cnn/videos/10157666405831509/,2017-12-07 18:30:00,2938,2378,971,1817,221,101,112,133,554,0
